,id,prompt,prediction,label,language,error
2597,2597,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: CIO ya ushirika inafanya kazi na CIO au mameneja wengine wa habari katika kila vitengo vya biashara ili kuhakikisha teknolojia ya ufanisi, ya kuaminika, na ya kuingiliana kwa shirika zima.
Sentence 2: CIO hatazungumzia wenzake.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2598,2598,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: BLM imejumuisha viwango vya utendaji vyenye ufanisi kikamilifu
Sentence 2: BLM hakuwa na taarifa yoyote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2599,2599,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: BLM imejumuisha viwango vya utendaji vyenye ufanisi kikamilifu
Sentence 2: BLM iliweka habari katika kijitabu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2600,2600,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: BLM imejumuisha viwango vya utendaji vyenye ufanisi kikamilifu
Sentence 2: BLM weka taariifa kiasi hapa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2601,2601,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa mfano, mji mkuu mmoja tuliotembelea ni makao ya zaidi ya kampuni 600 za programu.
Sentence 2: Miji mikuu ndiyo mahali pazuri zaidi pa kampuni za programu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,sw,
2602,2602,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa mfano, mji mkuu mmoja tuliotembelea ni makao ya zaidi ya kampuni 600 za programu.
Sentence 2: Kuna mji mkuu ambalo lina kampuni nyingi za kutengeneza programu za kompyuta.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2603,2603,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa mfano, mji mkuu mmoja tuliotembelea ni makao ya zaidi ya kampuni 600 za programu.
Sentence 2: Kampuni za programu hulenga miji mikuu kwa sababu za kisheria.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2604,2604,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuingizwa kwa sehemu zote muhimu au vipengele.
Sentence 2: Ni lazima wajumuishe vipande vyote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2605,2605,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuingizwa kwa sehemu zote muhimu au vipengele.
Sentence 2: Lazima wajumuishe sehemu zote za kombora.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,sw,
2606,2606,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuingizwa kwa sehemu zote muhimu au vipengele.
Sentence 2: wameongeza sehemu muhimu pekkee

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2607,2607,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mashirika yanayoongoza huamua, kama sehemu ya mkakati wa uchunguzi, ikiwa ni kutoa teknolojia maalum ya habari na huduma za usimamizi na wafanyakazi wa ndani au watoa nje
Sentence 2: Mashirika mara nyingi huwa yanapena kazi kwa kampuni zingine.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2608,2608,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mashirika yanayoongoza huamua, kama sehemu ya mkakati wa uchunguzi, ikiwa ni kutoa teknolojia maalum ya habari na huduma za usimamizi na wafanyakazi wa ndani au watoa nje
Sentence 2: Mashirika huamua kama watatumia wafanyikazi wa ndani kama itawagharimu pesa nyingi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2609,2609,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mashirika yanayoongoza huamua, kama sehemu ya mkakati wa uchunguzi, ikiwa ni kutoa teknolojia maalum ya habari na huduma za usimamizi na wafanyakazi wa ndani au watoa nje
Sentence 2: Mashirika huamua kama watatumia wafanyakazi wa mashirika yao.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2610,2610,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Hatimaye, ni mkurugenzi mkuu anayedhibiti kupeana kwa teknolojia ya habari na teknolojia ya usimamizi kwa CIO, shirika la CIO, na sehemu nyingine za shirika.
Sentence 2: Mkurugenzi Mtendaji anawaambia watu ambao wanapata taarifa gani lakini wakati mwingine hufanya makosa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2611,2611,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Hatimaye, ni mkurugenzi mkuu anayedhibiti kupeana kwa teknolojia ya habari na teknolojia ya usimamizi kwa CIO, shirika la CIO, na sehemu nyingine za shirika.
Sentence 2: Mkurugenzi Mtendaji anaambia watu nani anapata taarifa gani.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2612,2612,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Hatimaye, ni mkurugenzi mkuu anayedhibiti kupeana kwa teknolojia ya habari na teknolojia ya usimamizi kwa CIO, shirika la CIO, na sehemu nyingine za shirika.
Sentence 2: CIO anajitahidi kufikisha ujumbe kwa watu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2613,2613,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuendeleza shirika la CIO ni mchakato unaoendelea ambao unahitaji uelewa wazi wa wajibu wa shirika wa kusaidia kukidhi mahitaji ya biashara.
Sentence 2: Shirika la CIO linachukua muda mrefu kuendeleza.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2614,2614,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuendeleza shirika la CIO ni mchakato unaoendelea ambao unahitaji uelewa wazi wa wajibu wa shirika wa kusaidia kukidhi mahitaji ya biashara.
Sentence 2: Ni rahisi sana kuendeleza shirika la CIO.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2615,2615,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuendeleza shirika la CIO ni mchakato unaoendelea ambao unahitaji uelewa wazi wa wajibu wa shirika wa kusaidia kukidhi mahitaji ya biashara.
Sentence 2: Lazima uunde chama cha CIO kwa makini au kinaweza kuanguka.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2616,2616,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 1 ikitofautishwa na sehemu iliyopita, data zote katika sehemu hii ni za kuanzia mwaka wa 1988
Sentence 2: Data yote ni kutoka miaka tofauti.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2617,2617,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 1 ikitofautishwa na sehemu iliyopita, data zote katika sehemu hii ni za kuanzia mwaka wa 1988
Sentence 2: Data yote ni ya kutoka mwaka wa 1988 katika sehemu hiyo.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2618,2618,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 1 ikitofautishwa na sehemu iliyopita, data zote katika sehemu hii ni za kuanzia mwaka wa 1988
Sentence 2: Data ni ya kutoka Julai mwaka wa 1988.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2619,2619,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtiririko wa kuwekeza ni muhimu kwa kukusanya mali ya utajiri-kama kanuni ya kawaida mtu ambaye hawekezi kamwe hatakuwa na utajiri.
Sentence 2: Ikiwa huhifadhi fedha katika akaunti yako ya benki, hutakuwa kuwa na kitu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2620,2620,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtiririko wa kuwekeza ni muhimu kwa kukusanya mali ya utajiri-kama kanuni ya kawaida mtu ambaye hawekezi kamwe hatakuwa na utajiri.
Sentence 2: Kama hauweki pesa, hauna pesa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2621,2621,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtiririko wa kuwekeza ni muhimu kwa kukusanya mali ya utajiri-kama kanuni ya kawaida mtu ambaye hawekezi kamwe hatakuwa na utajiri.
Sentence 2: Kawaida, mtu hupata pesa bila kujali kitakachotendeka

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2622,2622,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila mwendo rasmi wa kujiondoa, mwanasheria wa rekodi katika mahakama ya taifa anaendelea kuwajibika, kwa kimaadili na chini ya sheria za mahakama, kwa kukabiliana na jambo lolote ambalo linaweza kutokea.
Sentence 2: Bila azma ya kujitoa, wakili hahitajiki kujibu lolote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2623,2623,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila mwendo rasmi wa kujiondoa, mwanasheria wa rekodi katika mahakama ya taifa anaendelea kuwajibika, kwa kimaadili na chini ya sheria za mahakama, kwa kukabiliana na jambo lolote ambalo linaweza kutokea.
Sentence 2: Bila  kongamano kuu, mkuu wa sheri atachukua wajibu wowote isipokuwa ile inayohusu uraia.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2624,2624,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila mwendo rasmi wa kujiondoa, mwanasheria wa rekodi katika mahakama ya taifa anaendelea kuwajibika, kwa kimaadili na chini ya sheria za mahakama, kwa kukabiliana na jambo lolote ambalo linaweza kutokea.
Sentence 2: Wakili anajibika kwa jibu lolote asipotoa kesi

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2625,2625,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Uzito wa kutaka wanasheria wanaolipwa na shirika la sheria kujiondoa kwenye kesi wakati mteja anapoondoka Muungano wa Marekani
Sentence 2: Wanasheria wanaofadhiliwa na LSC hawawezi kuwa katika kesi ambapo mteja hutoka nchini.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2626,2626,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Uzito wa kutaka wanasheria wanaolipwa na shirika la sheria kujiondoa kwenye kesi wakati mteja anapoondoka Muungano wa Marekani
Sentence 2: Wanasheria wanaofadhiliwa na LSC hawawezi kufanya kazi kwa maswala yasiyo ya raia.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2627,2627,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Uzito wa kutaka wanasheria wanaolipwa na shirika la sheria kujiondoa kwenye kesi wakati mteja anapoondoka Muungano wa Marekani
Sentence 2: mawakili wanaofadhiliwa na LSC hufanya kesi yoyote watakayo

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
2628,2628,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mipango ya idara kupata ni sehemu ya mkakati wa kutengeneza rasilimali ya binadamu, inayozungumziwa katika kanuni ya nne.
Sentence 2: Maelezo ya nne inahusiana na mikakati ya uendelezi ulioko kwenye Fortune wa Shirika 500,

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2629,2629,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mipango ya idara kupata ni sehemu ya mkakati wa kutengeneza rasilimali ya binadamu, inayozungumziwa katika kanuni ya nne.
Sentence 2: Kanuni ya IV inahusu mkakati wa maendeleo ya mtaji.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2630,2630,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mipango ya idara kupata ni sehemu ya mkakati wa kutengeneza rasilimali ya binadamu, inayozungumziwa katika kanuni ya nne.
Sentence 2: Kanuni ya XII hushughulika na mipango ya maendeleo ya rasilimali.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2631,2631,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuahirisha uwakilishi wa kisheria wakati wa kutokuwepo kwa mteja kwa kutafuta uendelezaji sio mbadala unaofaa kwa kujiondoa rasmi kutoka kwa kesi hiyo.
Sentence 2: Ni sawa kuwacha ghafla kuwakilisha mteja.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",unparsable,2,sw,
2632,2632,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuahirisha uwakilishi wa kisheria wakati wa kutokuwepo kwa mteja kwa kutafuta uendelezaji sio mbadala unaofaa kwa kujiondoa rasmi kutoka kwa kesi hiyo.
Sentence 2: Si wazo nzuri kuacha uwakilishi wa kisheria kwa sababu basi labda watapewa kinyume cha sheria.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2633,2633,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuahirisha uwakilishi wa kisheria wakati wa kutokuwepo kwa mteja kwa kutafuta uendelezaji sio mbadala unaofaa kwa kujiondoa rasmi kutoka kwa kesi hiyo.
Sentence 2: Si vizuri kuacha uwakilishi wa kisheria.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2634,2634,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mwaka wa fedha wa 2000 ulikuwa mwaka mzuri wa ufanikishaji na mafanikio kwa GAO mwaka wa huduma kubwa kwa Congress na faida kubwa kwa walipa kodi wa Marekani.
Sentence 2: Mwaka wa 2000 ilikuwa bora zaidi kwa sababu bunge ilipitisha miswada zaidi kuliko hapo awali.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",3,1,sw,
2635,2635,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mwaka wa fedha wa 2000 ulikuwa mwaka mzuri wa ufanikishaji na mafanikio kwa GAO mwaka wa huduma kubwa kwa Congress na faida kubwa kwa walipa kodi wa Marekani.
Sentence 2: Mwaka wa 2000 ulikuwa njema sana kwa bunge la Marekani.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
2636,2636,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mwaka wa fedha wa 2000 ulikuwa mwaka mzuri wa ufanikishaji na mafanikio kwa GAO mwaka wa huduma kubwa kwa Congress na faida kubwa kwa walipa kodi wa Marekani.
Sentence 2: Mwaka wa 200o ilikuwa mbaya zaidi iliyokuwa,

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2637,2637,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati hamna kizingiti inatarajiwa,mda mwingi masomo ya Uropa inadhaniwa kuleta kashfa ya hatari ya kukabiliana na sehemu ys idadi ya watu.
Sentence 2: Hata kama hakuna kiwando haswa, kuna kiwango kikubwa cha hatari kutokana na mfichuo.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2638,2638,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati hamna kizingiti inatarajiwa,mda mwingi masomo ya Uropa inadhaniwa kuleta kashfa ya hatari ya kukabiliana na sehemu ys idadi ya watu.
Sentence 2: Kama unadhani kuwa hakuna kiwango, kiasi chochote cha kuonyeshwa haina hatari.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2639,2639,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati hamna kizingiti inatarajiwa,mda mwingi masomo ya Uropa inadhaniwa kuleta kashfa ya hatari ya kukabiliana na sehemu ys idadi ya watu.
Sentence 2: Ikiwa unadhani hakuna kizingiti, mfiduo wowote wa zebaki hauna hatari.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
2640,2640,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ujuzi wa IT unahitajika vikumbwa hili limefanya uajiri katika serikali kuwa ngumu, hivyo CIO hii ilitafuta njia mbadala za maendeleo ya ndani ya programu.
Sentence 2: Wanateknolojia wamejaa siku hizi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2641,2641,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ujuzi wa IT unahitajika vikumbwa hili limefanya uajiri katika serikali kuwa ngumu, hivyo CIO hii ilitafuta njia mbadala za maendeleo ya ndani ya programu.
Sentence 2: Watu wanahitaji wafanyakazi wa IT kusaidia kuunganisha mifumo ya kompyuta.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
2642,2642,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ujuzi wa IT unahitajika vikumbwa hili limefanya uajiri katika serikali kuwa ngumu, hivyo CIO hii ilitafuta njia mbadala za maendeleo ya ndani ya programu.
Sentence 2: Watu wanahitaji watu wazuri  waIT.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
2643,2643,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Tunaweza lenga kwa usahihi na kufikia malengo yetu mara nyingi zaidi.
Sentence 2: tunajua tutashindwa kila wakati.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
2644,2644,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Tunaweza lenga kwa usahihi na kufikia malengo yetu mara nyingi zaidi.
Sentence 2: Tujaribu sana kufikia lengo.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
