id,prompt,prediction,label,language,error
3146,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 23, 2004 г. (близо две трети от известните лидери на Ал Кайда са убити или заловени).
Sentence 2: Повечето лидери на Ал Кайда бяха отстранени до 2004 г.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3147,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Замразяването на активи в световен мащаб не беше адекватно наложено и лесно се заобикаляше, често в рамките на седмици, чрез прости методи.
Sentence 2: Понякога хората могат да избегнат блокирането на активи, ако плащат на някого много пари за помощ.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3148,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Замразяването на активи в световен мащаб не беше адекватно наложено и лесно се заобикаляше, често в рамките на седмици, чрез прости методи.
Sentence 2: Понякога хората успяват да избегнат замразяването на активи по цял свят.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3149,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Замразяването на активи в световен мащаб не беше адекватно наложено и лесно се заобикаляше, често в рамките на седмици, чрез прости методи.
Sentence 2: Никога не можеш да се измъкнеш от замразяване на активи.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,bg,
3150,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Профилът е получен от информация за списъка с имената на пътниците и не включва фактори като раса, вероизповедание, цвят или национален произход.
Sentence 2: Състоянието на заетостта и предишните осъдителни присъди бяха два показателя, използвани за създаване на профили.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3151,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Профилът е получен от информация за списъка с имената на пътниците и не включва фактори като раса, вероизповедание, цвят или национален произход.
Sentence 2: Профилите на пътниците бяха получавани почти изцяло на базата на цвета на кожата на пътниците.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3152,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Профилът е получен от информация за списъка с имената на пътниците и не включва фактори като раса, вероизповедание, цвят или национален произход.
Sentence 2: Расата и вероизповеданието не бяха факторите, използвани за развитието на профилите на пътниците.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3153,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: След 11 септември Motassadeq призна пред германските власти, че Shehhi го е помолил да оправи нещата по начин, който би скрил отсъствието на Shehhi.
Sentence 2: Мотасадек каза на всички, че Шехи го няма.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3154,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: След 11 септември Motassadeq призна пред германските власти, че Shehhi го е помолил да оправи нещата по начин, който би скрил отсъствието на Shehhi.
Sentence 2: Мотасадек трябваше да скрие, че Шиши не е в Ню Йорк.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,bg,
3155,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: След 11 септември Motassadeq призна пред германските власти, че Shehhi го е помолил да оправи нещата по начин, който би скрил отсъствието на Shehhi.
Sentence 2: Мотасадек трябваше да скрие, че Шиши липсваше.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3156,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За пожароизвестителната апаратура вижте интервю 10 на PANYNJ (16 юни 2004 г.); Интервю 7 на PANYNJ (2 юни 2004 г.).
Sentence 2: Пожарните аларми не са монтирани в сградата до 2008 г.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,bg,
3157,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За пожароизвестителната апаратура вижте интервю 10 на PANYNJ (16 юни 2004 г.); Интервю 7 на PANYNJ (2 юни 2004 г.).
Sentence 2: Информацията за противопожарната аварийна сигнализация е записана през юни.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3158,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За пожароизвестителната апаратура вижте интервю 10 на PANYNJ (16 юни 2004 г.); Интервю 7 на PANYNJ (2 юни 2004 г.).
Sentence 2: Пожарната аларма беше деактивирана поради късо съединение.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3159,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ajaj влиза в САЩ с туристическа виза B-2 в Ню Йорк на 9 септември 1991 г.
Sentence 2: Аджай е тук с образователна виза.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3160,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ajaj влиза в САЩ с туристическа виза B-2 в Ню Йорк на 9 септември 1991 г.
Sentence 2: Ажаж е пристигнал в Съединените щати с туристическа виза.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3161,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Ajaj влиза в САЩ с туристическа виза B-2 в Ню Йорк на 9 септември 1991 г.
Sentence 2: Туристическата виза на Ajaj трябваше да е с продължителност 6 месеца.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3162,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Гражданите, които са се обадили на полицейското бюро на пристанищната служба, намираща се в СТЦ 5, са били посъветвани да напуснат, ако могат.
Sentence 2: Пристанищната служба заяви, че хората трябва да бягат колкото се може по-далече.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3163,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Гражданите, които са се обадили на полицейското бюро на пристанищната служба, намираща се в СТЦ 5, са били посъветвани да напуснат, ако могат.
Sentence 2: Контролните власти накараха хората да напуснат 5 WTC.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3164,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Гражданите, които са се обадили на полицейското бюро на пристанищната служба, намираща се в СТЦ 5, са били посъветвани да напуснат, ако могат.
Sentence 2: Пристанищните власти казаха на всички да имат готовност.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3165,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Те бяха разположени около нивото на мецанина на Северната кула, насочвайки цивилни граждани, напускащи стълбищата А и С, да се евакуират по ескалатор надоло до струпването.
Sentence 2: Те насочиха цивилни гражданите на мецанина да вземат асансьор до голямата зала.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3166,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Те бяха разположени около нивото на мецанина на Северната кула, насочвайки цивилни граждани, напускащи стълбищата А и С, да се евакуират по ескалатор надоло до струпването.
Sentence 2: Те насочиха дузини  цивилни граждани на нивото на мецанин да вземат асансьор до голямата зала.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3167,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Те бяха разположени около нивото на мецанина на Северната кула, насочвайки цивилни граждани, напускащи стълбищата А и С, да се евакуират по ескалатор надоло до струпването.
Sentence 2: Казаха на цивилните да вземат асансьор за по-висок етаж.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3168,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Доклад на ФБР, Полет №93, пътници от 11 септември 2001, които не са се качили.
Sentence 2: Всички за Полет 93 се появиха.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,bg,
3169,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Доклад на ФБР, Полет №93, пътници от 11 септември 2001, които не са се качили.
Sentence 2: Седем пътници пропуснаха Полет 93.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3170,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Доклад на ФБР, Полет №93, пътници от 11 септември 2001, които не са се качили.
Sentence 2: Имаше пътници, които не се появиха за Полет 93.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3171,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Райс и други си спомнят президента да казва: Писна ми да убивам мухи.
Sentence 2: Райс винаги записваше всичко, което бе казал президентът.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3172,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Райс и други си спомнят президента да казва: Писна ми да убивам мухи.
Sentence 2: Райс никога не е чувала президентът да казва нещо.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,bg,
3173,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Райс и други си спомнят президента да казва: Писна ми да убивам мухи.
Sentence 2: Райс си спомни, че президентът изрази раздразнението си.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3174,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За забавеното изпращане вижте записите на пожарната на Ню-Йорк, компютърно генериран доклад за изпращането, алармена кутия 8087, 11 септември 2001, 09:03:00 – 09:10:02.
Sentence 2: За 11 септември бяха подготвени доклади за изпращане по компютърен път.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3175,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За забавеното изпращане вижте записите на пожарната на Ню-Йорк, компютърно генериран доклад за изпращането, алармена кутия 8087, 11 септември 2001, 09:03:00 – 09:10:02.
Sentence 2: Компютърно подпомаганите диспечерски системи не бяха въведени в Ню Йорк до 2008 г.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3176,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За забавеното изпращане вижте записите на пожарната на Ню-Йорк, компютърно генериран доклад за изпращането, алармена кутия 8087, 11 септември 2001, 09:03:00 – 09:10:02.
Sentence 2: Тези диспечерски отчети бяха забавени поради прекъсвания на мрежата.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3177,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Михдхар се оплакваше от живота в Съединените щати.
Sentence 2: Михдхар се оплака на няколко близки приятели в Пакистан.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3178,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Михдхар се оплакваше от живота в Съединените щати.
Sentence 2: Миндхар постоянно споделяше с приятели, че в САЩ е невероятно.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,bg,
3179,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Михдхар се оплакваше от живота в Съединените щати.
Sentence 2: САЩ не бяха точно по вкуса на Мидхар.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3180,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Разузнавателен доклад, 1996, проучване на Atef отвличането на самолети, 26 септември 2001 г.
Sentence 2: Никой не си помисляше за отвличане на самолети.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,bg,
3181,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Разузнавателен доклад, 1996, проучване на Atef отвличането на самолети, 26 септември 2001 г.
Sentence 2: Проучването за похищения на самолети е предупредило за Ал Кайда.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3182,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Разузнавателен доклад, 1996, проучване на Atef отвличането на самолети, 26 септември 2001 г.
Sentence 2: През 1996 имаше изследване за отвличания на самолети.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,bg,
3183,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За предупрежденията на Балингер вижте интервюто на Ед Балингер (14 април 2004 г.).
Sentence 2: Ед Балингър издава няколко предупреждения по време на интервюто си.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3184,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За предупрежденията на Балингер вижте интервюто на Ед Балингер (14 април 2004 г.).
Sentence 2: Ед Балингер отказа да предостави каквото и да е информация на интервюиращите.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3185,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: За предупрежденията на Балингер вижте интервюто на Ед Балингер (14 април 2004 г.).
Sentence 2: Той предупреди интервюиращия, че ще има опит за атака през май.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3186,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: На заседанията на депутатите в края на юни Тенц имаше за задача да оцени перспективите за сътрудничеството на талибаните със САЩ срещу Ал Кайда.
Sentence 2: В един момент се обмисляшв сътрудничеството с талибаните срещу Ал Кайда.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3187,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: На заседанията на депутатите в края на юни Тенц имаше за задача да оцени перспективите за сътрудничеството на талибаните със САЩ срещу Ал Кайда.
Sentence 2: До края на юни САЩ и талибаните се бяха съюзили срещу Ал Кайда.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3188,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: На заседанията на депутатите в края на юни Тенц имаше за задача да оцени перспективите за сътрудничеството на талибаните със САЩ срещу Ал Кайда.
Sentence 2: Отказахме се от този план, тъй като талибаните искаха огромни количества пари и оръжия, за да съдействат.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3189,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: В някои отношения съвместната работа стана по-добра, а в някои – по-лоша.
Sentence 2: Финансирането за съвместни операции се увеличи, но също така се увеличиха и административните разходи.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,bg,
3190,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: В някои отношения съвместната работа стана по-добра, а в някои – по-лоша.
Sentence 2: Оттогава сътрудничеството се подобрява с всеки изминал ден.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
3191,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: В някои отношения съвместната работа стана по-добра, а в някои – по-лоша.
Sentence 2: Днес съвместната работа е различна от преди.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3192,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Нашите граници и имиграционна система, включително правоприлагащите органи, трябва да изпратят послание за приветствие, толерантност и справедливост към членовете на имигрантските общности в Съединените щати и в страните, откъдето произхождат.
Sentence 2: Страната ни трябва ясно да заяви, че приветства имигрантите.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,bg,
3193,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Нашите граници и имиграционна система, включително правоприлагащите органи, трябва да изпратят послание за приветствие, толерантност и справедливост към членовете на имигрантските общности в Съединените щати и в страните, откъдето произхождат.
Sentence 2: Страната ни трябва да поправи нашия имидж в световен мащаб и да приветства бежанците тук.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3194,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Нашите граници и имиграционна система, включително правоприлагащите органи, трябва да изпратят послание за приветствие, толерантност и справедливост към членовете на имигрантските общности в Съединените щати и в страните, откъдето произхождат.
Sentence 2: Трябва да стане ясно, че не искаме никакви имигранти тук.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,bg,
3195,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Обаждането до ОАЕ първоначално докладвано от ЦРУ на 16 май.
Sentence 2: Никакви агенции не са съобщили за обаждането до ОАЕ.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,bg,
3196,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Обаждането до ОАЕ първоначално докладвано от ЦРУ на 16 май.
Sentence 2: Други агенции докладваха обаждането към ОАЕ на 17-ти май.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,bg,
3197,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Обаждането до ОАЕ първоначално докладвано от ЦРУ на 16 май.
Sentence 2: ЦРУ съобщи за призива на ОАЕ на 16 май.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,bg,
3198,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Това изявление е разпространено в деня, в който финансовите пазари отново отвориха.
Sentence 2: Финансовите пазари функционират непрекъснато и никога не спират.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,bg,
